Release Date,Time,Actual,Forecast,Previous,Decision
1998-10-15,13:00:00,5.0,,5.25,-0.25%
1998-11-17,13:00:00,4.75,,5.0,-0.25%
1999-06-30,13:00:00,5.0,,4.75,+0.25%
1999-08-24,13:00:00,5.25,,5.0,+0.25%
1999-11-16,13:00:00,5.5,,5.25,+0.25%
2000-02-02,13:00:00,5.75,,5.5,+0.25%
2000-03-21,13:00:00,6.0,,5.75,+0.25%
2000-05-16,13:00:00,6.5,,6.0,+0.50%
2001-01-03,13:00:00,6.0,,6.5,-0.50%
2001-01-31,13:00:00,5.5,,6.0,-0.50%
2001-03-20,13:00:00,5.0,,5.5,-0.50%
2001-04-18,13:00:00,4.5,,5.0,-0.50%
2001-05-15,13:00:00,4.0,,4.5,-0.50%
2001-06-27,13:00:00,3.75,,4.0,-0.25%
2001-08-21,13:00:00,3.5,,3.75,-0.25%
2001-09-17,13:00:00,3.0,,3.5,-0.50%
2001-10-02,13:00:00,2.5,,3.0,-0.50%
2001-11-06,13:00:00,2.0,,2.5,-0.50%
2001-12-11,13:00:00,1.75,,2.0,-0.25%
2002-11-06,13:00:00,1.25,,1.75,-0.50%
2003-06-25,13:00:00,1.0,,1.25,-0.25%
2004-06-30,13:00:00,1.25,,1.0,+0.25%
2004-08-10,13:00:00,1.5,,1.25,+0.25%
2004-09-21,13:00:00,1.75,,1.5,+0.25%
2004-11-10,13:00:00,2.0,,1.75,+0.25%
2004-12-14,13:00:00,2.25,,2.0,+0.25%
2005-02-02,13:00:00,2.5,,2.25,+0.25%
2005-03-22,13:00:00,2.75,,2.5,+0.25%
2005-05-03,13:00:00,3.0,,2.75,+0.25%
2005-06-30,13:00:00,3.25,,3.0,+0.25%
2005-08-09,13:00:00,3.5,,3.25,+0.25%
2005-09-20,13:00:00,3.75,,3.5,+0.25%
2005-11-01,13:00:00,4.0,,3.75,+0.25%
2005-12-13,13:00:00,4.25,,4.0,+0.25%
2006-01-31,13:00:00,4.5,,4.25,+0.25%
2006-03-28,13:00:00,4.75,,4.5,+0.25%
2006-05-10,13:00:00,5.0,,4.75,+0.25%
2006-06-29,13:00:00,5.25,,5.0,+0.25%
2007-09-18,13:00:00,4.75,,5.25,-0.50%
2007-10-31,13:00:00,4.5,,4.75,-0.25%
2007-12-11,13:00:00,4.25,,4.5,-0.25%
2008-01-22,13:15:00,3.5,,4.25,-0.75%
2008-01-30,13:15:00,3.0,,3.5,-0.50%
2008-03-18,13:15:00,2.25,2.50%,3.0,-0.75%
2008-04-30,13:15:00,2.0,2.00%,2.25,-0.25%
2008-06-25,13:15:00,2.0,2.00%,2.0,+0.00%
2008-08-05,13:15:00,2.0,,2.0,+0.00%
2008-09-16,13:15:00,2.0,2.00%,2.0,+0.00%
2008-10-08,06:00:00,1.5,,2.0,-0.50%
2008-10-29,13:15:00,1.0,1.00%,1.5,-0.50%
2008-12-16,14:15:00,0.25,0.50%,1.0,-0.75%
2009-01-28,14:15:00,0.25,0.25%,0.25,+0.00%
2009-03-18,13:15:00,0.25,0.25%,0.25,+0.00%
2009-04-29,13:15:00,0.25,0.25%,0.25,+0.00%
2009-06-24,13:15:00,0.25,0.25%,0.25,+0.00%
2009-08-12,13:15:00,0.25,0.25%,0.25,+0.00%
2009-09-23,13:15:00,0.25,0.25%,0.25,+0.00%
2009-11-04,14:15:00,0.25,0.25%,0.25,+0.00%
2009-12-16,14:15:00,0.25,0.25%,0.25,+0.00%
2010-01-27,14:15:00,0.25,0.25%,0.25,+0.00%
2010-03-16,13:15:00,0.25,0.25%,0.25,+0.00%
2010-04-28,13:15:00,0.25,0.25%,0.25,+0.00%
2010-06-23,13:15:00,0.25,0.25%,0.25,+0.00%
2010-08-10,13:15:00,0.25,0.25%,0.25,+0.00%
2010-09-21,13:15:00,0.25,0.25%,0.25,+0.00%
2010-11-03,13:15:00,0.25,0.25%,0.25,+0.00%
2010-12-14,14:15:00,0.25,0.25%,0.25,+0.00%
2011-01-26,14:15:00,0.25,0.25%,0.25,+0.00%
2011-03-15,13:15:00,0.25,0.25%,0.25,+0.00%
2011-04-27,11:30:00,0.25,0.25%,0.25,+0.00%
2011-06-22,11:30:00,0.25,0.25%,0.25,+0.00%
2011-08-09,13:15:00,0.25,0.25%,0.25,+0.00%
2011-09-21,13:15:00,0.25,0.25%,0.25,+0.00%
2011-11-02,11:30:00,0.25,0.25%,0.25,+0.00%
2011-12-13,14:15:00,0.25,0.25%,0.25,+0.00%
2012-01-25,12:30:00,0.25,0.25%,0.25,+0.00%
2012-03-13,13:15:00,0.25,0.25%,0.25,+0.00%
2012-04-25,11:30:00,0.25,0.25%,0.25,+0.00%
2012-06-20,11:30:00,0.25,0.25%,0.25,+0.00%
2012-08-01,13:15:00,0.25,0.25%,0.25,+0.00%
2012-09-13,11:30:00,0.25,0.25%,0.25,+0.00%
2012-10-24,13:15:00,0.25,0.25%,0.25,+0.00%
2012-12-12,12:30:00,0.25,0.25%,0.25,+0.00%
2013-01-30,14:15:00,0.25,0.25%,0.25,+0.00%
2013-03-20,13:00:00,0.25,0.25%,0.25,+0.00%
2013-05-01,13:00:00,0.25,0.25%,0.25,+0.00%
2013-06-19,13:00:00,0.25,0.25%,0.25,+0.00%
2013-07-31,13:00:00,0.25,0.25%,0.25,+0.00%
2013-09-18,13:00:00,0.25,0.25%,0.25,+0.00%
2013-10-30,13:00:00,0.25,0.25%,0.25,+0.00%
2013-12-18,14:00:00,0.25,0.25%,0.25,+0.00%
2014-01-29,14:00:00,0.25,0.25%,0.25,+0.00%
2014-03-19,13:00:00,0.25,0.25%,0.25,+0.00%
2014-04-30,13:00:00,0.25,0.25%,0.25,+0.00%
2014-06-18,13:00:00,0.25,0.25%,0.25,+0.00%
2014-07-30,13:00:00,0.25,0.25%,0.25,+0.00%
2014-09-17,13:00:00,0.25,0.25%,0.25,+0.00%
2014-10-29,13:00:00,0.25,0.25%,0.25,+0.00%
2014-12-17,14:00:00,0.25,0.25%,0.25,+0.00%
2015-01-28,14:00:00,0.25,0.25%,0.25,+0.00%
2015-03-18,13:00:00,0.25,0.25%,0.25,+0.00%
2015-04-29,13:00:00,0.25,0.25%,0.25,+0.00%
2015-06-17,13:00:00,0.25,0.25%,0.25,+0.00%
2015-07-29,13:00:00,0.25,0.25%,0.25,+0.00%
2015-09-17,13:00:00,0.25,0.25%,0.25,+0.00%
2015-10-28,13:00:00,0.25,0.25%,0.25,+0.00%
2015-12-16,14:00:00,0.5,0.50%,0.25,+0.25%
2016-01-27,14:00:00,0.5,0.50%,0.5,+0.00%
2016-03-16,13:00:00,0.5,0.50%,0.5,+0.00%
2016-04-27,13:00:00,0.5,0.50%,0.5,+0.00%
2016-06-15,13:00:00,0.5,0.50%,0.5,+0.00%
2016-07-27,13:00:00,0.5,0.50%,0.5,+0.00%
2016-09-21,13:00:00,0.5,0.50%,0.5,+0.00%
2016-11-02,13:00:00,0.5,0.50%,0.5,+0.00%
2016-12-14,14:00:00,0.75,0.75%,0.5,+0.25%
2017-02-01,14:00:00,0.75,0.75%,0.75,+0.00%
2017-03-15,13:00:00,1.0,1.00%,0.75,+0.25%
2017-05-03,13:00:00,1.0,1.00%,1.0,+0.00%
2017-06-14,13:00:00,1.25,1.25%,1.0,+0.25%
2017-07-26,13:00:00,1.25,1.25%,1.25,+0.00%
2017-09-20,13:00:00,1.25,1.25%,1.25,+0.00%
2017-11-01,13:00:00,1.25,1.25%,1.25,+0.00%
2017-12-13,14:00:00,1.5,1.50%,1.25,+0.25%
2018-01-31,14:00:00,1.5,1.50%,1.5,+0.00%
2018-03-21,13:00:00,1.75,1.75%,1.5,+0.25%
2018-05-02,13:00:00,1.75,1.75%,1.75,+0.00%
2018-06-13,13:00:00,2.0,2.00%,1.75,+0.25%
2018-08-01,13:00:00,2.0,2.00%,2.0,+0.00%
2018-09-26,13:00:00,2.25,2.25%,2.0,+0.25%
2018-11-08,14:00:00,2.25,2.25%,2.25,+0.00%
2018-12-19,14:00:00,2.5,2.50%,2.25,+0.25%
2019-01-30,14:00:00,2.5,2.50%,2.5,+0.00%
2019-03-20,13:00:00,2.5,2.50%,2.5,+0.00%
2019-05-01,13:00:00,2.5,2.50%,2.5,+0.00%
2019-06-19,13:00:00,2.5,2.50%,2.5,+0.00%
2019-07-31,13:00:00,2.25,2.25%,2.5,-0.25%
2019-09-18,13:00:00,2.0,2.00%,2.25,-0.25%
2019-10-30,13:00:00,1.75,1.75%,2.0,-0.25%
2019-12-11,14:00:00,1.75,1.75%,1.75,+0.00%
2020-01-29,14:00:00,1.75,1.75%,1.75,+0.00%
2020-03-03,10:00:00,1.25,,1.75,-0.50%
2020-03-15,16:00:00,0.25,,1.25,-1.00%
2020-04-29,13:00:00,0.25,0.25%,0.25,+0.00%
2020-06-10,13:00:00,0.25,0.25%,0.25,+0.00%
2020-07-29,13:00:00,0.25,0.25%,0.25,+0.00%
2020-09-16,13:00:00,0.25,0.25%,0.25,+0.00%
2020-11-05,14:00:00,0.25,0.25%,0.25,+0.00%
2020-12-16,14:00:00,0.25,0.25%,0.25,+0.00%
2021-01-27,14:00:00,0.25,0.25%,0.25,+0.00%
2021-03-17,13:00:00,0.25,0.25%,0.25,+0.00%
2021-04-28,13:00:00,0.25,0.25%,0.25,+0.00%
2021-06-16,13:00:00,0.25,0.25%,0.25,+0.00%
2021-07-28,13:00:00,0.25,0.25%,0.25,+0.00%
2021-09-22,13:00:00,0.25,0.25%,0.25,+0.00%
2021-11-03,13:00:00,0.25,0.25%,0.25,+0.00%
2021-12-15,14:00:00,0.25,0.25%,0.25,+0.00%
2022-01-26,14:00:00,0.25,0.25%,0.25,+0.00%
2022-03-16,13:00:00,0.5,0.50%,0.25,+0.25%
2022-05-04,13:00:00,1.0,1.00%,0.5,+0.50%
2022-06-15,13:00:00,1.75,1.50%,1.0,+0.75%
2022-07-27,13:00:00,2.5,2.50%,1.75,+0.75%
2022-09-21,13:00:00,3.25,3.25%,2.5,+0.75%
2022-11-02,13:00:00,4.0,4.00%,3.25,+0.75%
2022-12-14,14:00:00,4.5,4.50%,4.0,+0.50%
2023-02-01,14:00:00,4.75,4.75%,4.5,+0.25%
2023-03-22,13:00:00,5.0,5.00%,4.75,+0.25%
2023-05-03,13:00:00,5.25,5.25%,5.0,+0.25%
2023-06-14,13:00:00,5.25,5.25%,5.25,+0.00%
2023-07-26,13:00:00,5.5,5.50%,5.25,+0.25%
2023-09-20,13:00:00,5.5,5.50%,5.5,+0.00%
2023-11-01,13:00:00,5.5,5.50%,5.5,+0.00%
2023-12-13,14:00:00,5.5,5.50%,5.5,+0.00%
2024-01-31,14:00:00,5.5,5.50%,5.5,+0.00%
2024-03-20,13:00:00,5.5,5.50%,5.5,+0.00%
2024-05-01,13:00:00,5.5,5.50%,5.5,+0.00%
2024-06-12,13:00:00,5.5,5.50%,5.5,+0.00%
2024-07-31,13:00:00,5.5,5.50%,5.5,+0.00%
2024-09-18,13:00:00,5.0,5.25%,5.5,-0.50%
2024-11-07,14:00:00,4.75,4.75%,5.0,-0.25%
2024-12-18,14:00:00,,,4.75,+0.00%
